market,complex,bedrooms,adr_winter,occ_winter,adr_summer,occ_summer,adr_shoulder,occ_shoulder,adr_off,occ_off,confidence,source_note
killington,Whiffletree,2,320,0.62,180,0.42,200,0.38,140,0.18,B,VRBO/Airbnb actuals $225-398/night winter
killington,Highridge,2,360,0.62,190,0.42,210,0.38,150,0.18,B,complex tier vs Whiffletree +10-15%
killington,Northbrook,3,450,0.60,240,0.45,260,0.38,170,0.18,C,3BR tier estimate; refine with scrape
killington,Pinnacle,3,430,0.58,230,0.45,250,0.38,165,0.18,C,Killington Rd nightlife location
killington,Sunrise,2,380,0.60,200,0.40,220,0.36,150,0.16,B,ski-in/out premium
okemo,Kettlebrook,2,400,0.58,180,0.35,210,0.32,140,0.14,B,ski-on/off premium; thinner summer than Killington
okemo,Winterplace,3,470,0.58,210,0.35,240,0.32,150,0.14,C,slopeside 3BR tier
loon_lincoln,Clearbrook,2,300,0.60,230,0.55,210,0.42,150,0.22,B,Lincoln mkt 44% occ / $340 ADR; strong summer (Kanc)
loon_lincoln,Village of Loon,3,380,0.60,290,0.55,260,0.42,180,0.22,B,3BR tier w/ rec center
sunday_river,Fall Line,1,220,0.62,110,0.30,130,0.30,90,0.12,B,slopeside 1BR; weak summer
hampton_beach,Ashworth Corridor,3,220,0.25,540,0.88,300,0.55,180,0.20,B,summer-dominant; 12-14 peak wks $3.5-4.5K/wk
hampton_beach,Ocean Blvd Oceanfront,2,190,0.25,460,0.88,260,0.55,160,0.20,B,oceanfront 2BR tier
old_orchard_beach,Grand Victorian,2,190,0.30,500,0.90,280,0.60,160,0.25,A,listing actuals $250-275/night & $3500/wk peak; mkt 64% occ / $378 ADR
